# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1758477098, 0, 0, 37, 37, 36, 6.53%, 0, 0, 1, 38.93
1758477108, 0, 0, 56, 56, 36, 6.60%, 0, 0, 2, 27.82
1758477123, 0, 0, 60, 60, 36, 6.61%, 0, 0, 2, 16.02
1758477128, 0, 0, 61, 61, 36, 6.61%, 0, 0, 2, 25.86
1758477164, 0, 0, 84, 84, 36, 6.66%, 0, 0, 2, 29.21
1758477169, 0, 0, 99, 99, 36, 6.66%, 0, 0, 2, 28.16
1758477174, 0, 0, 117, 117, 36, 6.66%, 0, 0, 2, 34.54
1758477179, 0, 0, 130, 130, 36, 6.66%, 0, 0, 2, 29.80
1758477184, 0, 0, 138, 138, 36, 6.66%, 0, 0, 2, 32.70
1758477189, 0, 0, 145, 145, 36, 6.66%, 0, 0, 2, 27.56
1758477195, 0, 0, 151, 151, 36, 6.66%, 0, 0, 2, 25.08
1758477200, 0, 0, 159, 159, 36, 6.66%, 0, 0, 2, 26.80
1758477205, 0, 0, 165, 165, 36, 6.66%, 0, 0, 2, 28.79
1758477210, 0, 0, 171, 171, 36, 6.66%, 0, 0, 2, 29.60
1758477215, 0, 0, 175, 175, 36, 6.66%, 0, 0, 2, 30.25
1758477220, 0, 0, 183, 183, 36, 6.66%, 0, 0, 2, 28.75
1758477225, 0, 0, 189, 189, 36, 6.66%, 0, 0, 2, 27.81
1758477230, 0, 0, 195, 195, 36, 6.66%, 0, 0, 2, 27.43
1758477235, 0, 0, 197, 197, 36, 6.66%, 0, 0, 2, 29.65
1758477240, 0, 0, 201, 201, 36, 6.66%, 0, 0, 2, 27.05
1758477246, 0, 0, 204, 204, 36, 6.66%, 0, 0, 2, 22.61
1758477251, 0, 0, 208, 208, 36, 6.66%, 0, 0, 2, 26.73
1758477256, 0, 0, 215, 215, 36, 6.66%, 0, 0, 2, 27.19
1758477261, 0, 0, 222, 222, 36, 6.66%, 0, 0, 2, 27.16
1758477266, 0, 0, 230, 230, 36, 6.66%, 0, 0, 2, 30.26
1758477271, 0, 0, 231, 231, 36, 6.66%, 0, 0, 2, 28.50
1758477281, 0, 0, 233, 233, 36, 6.66%, 0, 0, 2, 27.57
1758477286, 0, 0, 236, 236, 36, 6.66%, 0, 0, 2, 28.21
1758477297, 0, 0, 237, 237, 36, 6.66%, 0, 0, 2, 27.85
1758477302, 0, 0, 240, 240, 36, 6.66%, 0, 0, 2, 22.12
1758477307, 0, 0, 243, 243, 36, 6.66%, 0, 0, 2, 25.61
1758477312, 0, 0, 245, 245, 36, 6.66%, 0, 0, 2, 28.34
1758477322, 0, 0, 246, 246, 36, 6.66%, 0, 0, 2, 27.41
1758477327, 0, 0, 253, 253, 36, 6.66%, 0, 0, 2, 27.45
1758477332, 0, 0, 256, 256, 36, 6.66%, 0, 0, 2, 27.41
1758477338, 0, 0, 259, 259, 36, 6.66%, 0, 0, 2, 26.87
1758477353, 0, 0, 260, 260, 36, 6.66%, 0, 0, 2, 27.72
1758477358, 0, 0, 261, 261, 36, 6.66%, 0, 0, 2, 27.73
1758477363, 0, 0, 262, 262, 36, 6.66%, 0, 0, 2, 20.28
1758477379, 0, 0, 263, 263, 36, 6.66%, 0, 0, 2, 27.56
1758477394, 0, 0, 268, 268, 36, 6.68%, 0, 0, 2, 27.05
1758477415, 0, 0, 269, 269, 36, 6.68%, 0, 0, 2, 27.24
1758477450, 0, 0, 270, 270, 36, 6.68%, 0, 0, 2, 371.77
1758477455, 0, 0, 274, 274, 36, 6.68%, 0, 0, 2, 36.37
1758477476, 0, 0, 275, 275, 36, 6.68%, 0, 0, 2, 31.28
1758477481, 0, 0, 276, 276, 36, 6.68%, 0, 0, 2, 30.42
1758477491, 0, 0, 277, 277, 36, 6.68%, 0, 0, 2, 30.41
1758477502, 0, 0, 278, 278, 36, 6.68%, 0, 0, 2, 31.03
1758477512, 0, 0, 279, 279, 36, 6.68%, 0, 0, 2, 30.12
1758477522, 0, 0, 281, 281, 36, 6.68%, 0, 0, 2, 29.55
1758477583, 0, 0, 282, 282, 36, 6.68%, 0, 0, 2, 27.99
1758477588, 0, 0, 283, 283, 36, 6.68%, 0, 0, 2, 27.37
1758477681, 0, 0, 284, 284, 36, 6.68%, 0, 0, 2, 34.67
1758477686, 0, 0, 285, 285, 36, 6.68%, 0, 0, 2, 35.63
1758477691, 0, 0, 286, 286, 36, 6.68%, 0, 0, 2, 35.78
1758477696, 0, 0, 287, 287, 36, 6.68%, 0, 0, 2, 35.86
1758477701, 0, 0, 289, 289, 36, 6.68%, 0, 0, 2, 31.65
1758477707, 0, 0, 290, 290, 36, 6.68%, 0, 0, 2, 32.92
1758477722, 0, 0, 292, 292, 36, 6.68%, 0, 0, 2, 26.31
1758477732, 0, 0, 293, 293, 36, 6.68%, 0, 0, 2, 29.82
1758477855, 0, 0, 295, 295, 36, 6.68%, 0, 0, 2, 35.84
1758477860, 0, 0, 299, 299, 36, 6.68%, 0, 0, 2, 36.11
1758477871, 0, 0, 300, 300, 36, 6.68%, 0, 0, 2, 28.07
1758477881, 0, 0, 302, 302, 36, 6.68%, 0, 0, 2, 136.27
1758477917, 0, 0, 303, 303, 36, 6.69%, 0, 0, 2, 51.88
1758478019, 0, 0, 304, 304, 36, 6.69%, 0, 0, 2, 27.78
1758478284, 0, 0, 305, 305, 36, 6.69%, 0, 0, 2, 94.24
1758478525, 0, 0, 307, 307, 36, 6.69%, 0, 0, 2, 32.90
1758478530, 0, 0, 308, 308, 36, 6.69%, 0, 0, 2, 32.97
1758478550, 0, 0, 309, 309, 36, 6.69%, 0, 0, 2, 31.31
1758478565, 0, 0, 310, 310, 36, 6.69%, 0, 0, 2, 28.24
1758478576, 0, 0, 311, 311, 36, 6.69%, 0, 0, 2, 30.22
1758478612, 0, 0, 313, 313, 36, 6.69%, 0, 0, 2, 32.71
1758478617, 0, 0, 314, 314, 36, 6.69%, 0, 0, 2, 30.76
1758478714, 0, 0, 315, 315, 36, 6.69%, 0, 0, 2, 26.24
1758478888, 0, 0, 316, 316, 36, 6.69%, 0, 0, 2, 30.90
1758478995, 0, 0, 317, 317, 36, 6.69%, 0, 0, 2, 29.51
1758479005, 0, 0, 318, 318, 36, 6.69%, 0, 0, 2, 27.11
1758479503, 0, 0, 319, 319, 36, 6.69%, 0, 0, 2, 65.55
1758479508, 0, 0, 320, 320, 36, 6.69%, 0, 0, 2, 90.58
1758479513, 0, 0, 321, 321, 36, 6.69%, 0, 0, 2, 81.92
1758479549, 0, 0, 322, 322, 36, 6.69%, 0, 0, 2, 72.86
1758479957, 0, 0, 323, 323, 36, 6.69%, 0, 0, 2, 33.10
1758480321, 0, 0, 324, 324, 36, 6.69%, 0, 0, 2, 23.99
1758480642, 0, 0, 325, 325, 36, 6.69%, 0, 0, 2, 27.10
1758480744, 0, 0, 326, 326, 36, 6.69%, 0, 0, 2, 98.63
1758481296, 0, 0, 327, 327, 36, 6.69%, 0, 0, 2, 82.59
1758481494, 0, 0, 328, 328, 36, 6.69%, 0, 0, 2, 355.29
1758481500, 0, 0, 329, 329, 36, 6.69%, 0, 0, 2, 29.81
1758482128, 0, 0, 334, 334, 36, 6.70%, 0, 0, 2, 81.79
1758482215, 0, 0, 336, 336, 36, 6.70%, 0, 0, 2, 63.40
1758482246, 0, 0, 337, 337, 36, 6.70%, 0, 0, 2, 39.36
1758482338, 0, 0, 338, 338, 36, 6.70%, 0, 0, 2, 32.09
1758482475, 0, 0, 343, 343, 36, 6.71%, 0, 0, 2, 49.31
1758482480, 0, 0, 346, 346, 36, 6.71%, 0, 0, 2, 153.03
1758482485, 0, 0, 348, 348, 36, 6.71%, 0, 0, 2, 165.32
1758482491, 0, 0, 349, 349, 36, 6.71%, 0, 0, 2, 172.83
1758482506, 0, 1, 350, 349, 73, 6.71%, 0, 0, 2, 1989.52
1758482511, 0, 2, 377, 375, 74, 6.75%, 0, 0, 2, 341.81
1758482516, 0, 2, 378, 376, 74, 6.75%, 0, 0, 2, 281.52
1758482542, 0, 2, 379, 377, 74, 6.75%, 0, 0, 2, 306.60
1758482547, 0, 2, 380, 378, 74, 6.75%, 0, 0, 2, 359.32
1758482552, 0, 2, 382, 380, 74, 6.75%, 0, 0, 2, 340.84
1758482562, 0, 2, 383, 381, 74, 6.75%, 0, 0, 2, 284.19
1758482664, 0, 2, 385, 383, 74, 6.76%, 0, 0, 2, 449.32
1758482710, 0, 2, 393, 391, 74, 6.79%, 0, 0, 2, 958.35
1758482740, 0, 2, 398, 396, 74, 6.81%, 0, 0, 2, 479.89
1758482745, 0, 3, 404, 401, 91, 6.82%, 0, 0, 2, 721.73
1758482750, 0, 3, 424, 421, 91, 6.82%, 0, 0, 2, 428.67
1758482755, 0, 3, 425, 422, 91, 6.82%, 0, 0, 2, 365.57
1758482771, 0, 3, 427, 424, 91, 6.82%, 0, 0, 2, 293.86
1758482786, 0, 3, 428, 425, 91, 6.82%, 0, 0, 2, 283.06
1758482796, 0, 3, 430, 427, 91, 6.82%, 0, 0, 2, 266.66
1758482806, 0, 3, 431, 428, 91, 6.82%, 0, 0, 2, 306.01
1758482817, 0, 3, 433, 430, 91, 6.82%, 0, 0, 2, 434.87
1758482827, 0, 3, 434, 431, 91, 6.82%, 0, 0, 2, 248.81
1758482832, 0, 4, 434, 430, 92, 6.82%, 0, 0, 2, 385.57
1758482842, 0, 4, 458, 454, 92, 6.83%, 0, 0, 2, 297.95
1758482847, 0, 4, 475, 471, 92, 6.83%, 0, 0, 2, 240.05
1758482852, 0, 4, 479, 475, 92, 6.83%, 0, 0, 2, 223.31
1758482857, 0, 4, 485, 481, 92, 6.83%, 0, 0, 2, 222.10
1758482862, 0, 4, 490, 486, 92, 6.83%, 0, 0, 2, 217.49
1758482867, 0, 4, 491, 487, 92, 6.83%, 0, 0, 2, 216.82
1758482873, 0, 4, 493, 489, 92, 6.83%, 0, 0, 2, 212.04
1758482878, 0, 4, 494, 490, 92, 6.83%, 0, 0, 2, 207.70
1758482883, 0, 4, 495, 491, 92, 6.83%, 0, 0, 2, 144.06
1758482893, 0, 4, 496, 492, 92, 6.83%, 0, 0, 2, 207.07
1758482908, 0, 4, 498, 494, 92, 6.83%, 0, 0, 2, 215.83
1758482919, 0, 4, 501, 497, 92, 6.83%, 0, 0, 2, 212.59
1758482924, 0, 4, 502, 498, 92, 6.83%, 0, 0, 2, 210.90
1758482929, 0, 4, 503, 499, 92, 6.83%, 0, 0, 2, 207.53
1758482939, 0, 4, 504, 500, 92, 6.83%, 0, 0, 2, 208.01
1758482949, 0, 4, 505, 501, 92, 6.83%, 0, 0, 2, 170.82
1758482954, 0, 4, 506, 502, 92, 6.83%, 0, 0, 2, 201.57
1758482959, 0, 4, 507, 503, 92, 6.83%, 0, 0, 2, 204.78
1758482975, 0, 4, 508, 504, 92, 6.83%, 0, 0, 2, 238.82
1758482990, 0, 4, 509, 505, 92, 6.83%, 0, 0, 2, 215.17
1758483010, 0, 4, 510, 506, 92, 6.83%, 0, 0, 2, 183.98
