GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JFreeChart,org.jfree.chart.plot,PlotRenderingInfo,74,147,9,11,18,42,9,16,2,13
JFreeChart,org.jfree.chart.plot,CombinedDomainXYPlot,351,557,59,53,90,154,53,33,13,17
JFreeChart,org.jfree.chart.plot,PolarPlot,1188,1099,178,104,312,302,158,77,53,41
JFreeChart,org.jfree.chart.plot,DatasetRenderingOrder,6,55,3,7,3,17,3,8,0,6
JFreeChart,org.jfree.chart.plot,DialShape,24,48,8,4,9,14,7,5,1,5
JFreeChart,org.jfree.chart.plot,Plot,380,943,85,103,114,275,84,81,21,50
JFreeChart,org.jfree.chart.plot,PiePlotState,0,80,0,0,0,34,0,21,0,21
JFreeChart,org.jfree.chart.plot,ThermometerPlot,1186,761,118,74,252,188,125,45,48,25
JFreeChart,org.jfree.chart.plot,RingPlot,422,262,45,25,111,90,37,28,14,16
JFreeChart,org.jfree.chart.plot,PiePlot,1430,2758,143,217,269,739,139,174,34,99
JFreeChart,org.jfree.chart.plot,PieLabelDistributor,107,227,13,21,22,50,10,16,2,7
JFreeChart,org.jfree.chart.plot,PieLabelRecord,38,157,7,19,10,45,10,19,4,12
JFreeChart,org.jfree.chart.plot,PlotState,0,11,0,0,0,4,0,2,0,2
JFreeChart,org.jfree.chart.plot,FastScatterPlot,213,804,37,65,70,218,49,52,20,30
JFreeChart,org.jfree.chart.plot,CompassPlot,824,376,69,38,161,107,66,27,17,18
JFreeChart,org.jfree.chart.plot,DefaultDrawingSupplier,14,763,7,49,5,146,6,40,0,18
JFreeChart,org.jfree.chart.plot,CategoryMarker,2,126,1,11,1,34,1,15,0,10
JFreeChart,org.jfree.chart.plot,Crosshair,73,596,0,36,25,164,19,41,19,23
JFreeChart,org.jfree.chart.plot,MeterPlot,182,1366,50,96,44,350,64,67,19,39
JFreeChart,org.jfree.chart.plot,IntervalMarker,18,170,1,11,4,45,3,16,2,11
JFreeChart,org.jfree.chart.plot,AbstractPieLabelDistributor,0,31,0,0,0,10,0,5,0,5
JFreeChart,org.jfree.chart.plot,CombinedRangeXYPlot,352,508,59,43,95,142,50,29,12,16
JFreeChart,org.jfree.chart.plot,CombinedRangeCategoryPlot,196,554,39,49,51,155,36,30,6,16
JFreeChart,org.jfree.chart.plot,MultiplePiePlot,362,411,47,33,85,123,35,30,6,19
JFreeChart,org.jfree.chart.plot,MeterInterval,12,123,6,8,6,36,6,11,0,10
JFreeChart,org.jfree.chart.plot,XYCrosshairState,3,0,0,0,2,0,1,0,1,0
JFreeChart,org.jfree.chart.plot,PlotOrientation,0,72,1,9,0,23,1,12,0,8
JFreeChart,org.jfree.chart.plot,WaferMapPlot,581,0,44,0,131,0,36,0,14,0
JFreeChart,org.jfree.chart.plot,PolarAxisLocation,6,117,3,19,3,34,3,13,0,5
JFreeChart,org.jfree.chart.plot,CombinedDomainCategoryPlot,297,591,47,51,75,159,44,32,10,17
JFreeChart,org.jfree.chart.plot,XYPlot,1793,4718,324,534,451,1252,288,380,53,186
JFreeChart,org.jfree.chart.plot,ValueMarker,11,84,1,7,3,26,2,10,1,7
JFreeChart,org.jfree.chart.plot,SpiderWebPlot,246,1478,45,105,69,398,58,88,20,51
JFreeChart,org.jfree.chart.plot,CategoryPlot,1220,4592,228,486,313,1206,218,366,48,179
JFreeChart,org.jfree.chart.plot,Marker,20,619,5,39,6,157,7,54,2,37
JFreeChart,org.jfree.chart.plot,PiePlot3D,905,1124,89,59,248,262,56,30,2,10
JFreeChart,org.jfree.chart.plot,CrosshairState,141,53,15,1,36,24,14,13,6,13
JFreeChart,org.jfree.chart.plot,CategoryCrosshairState,88,29,11,1,25,13,7,6,1,6
JFreeChart,org.jfree.chart.plot,CenterTextMode,0,21,0,0,0,4,0,1,0,1
JFreeChart,org.jfree.chart.plot,PieLabelLinkStyle,3,73,2,10,1,23,2,10,0,6
JFreeChart,org.jfree.chart.plot,SeriesRenderingOrder,12,49,4,6,5,15,5,6,1,5
JFreeChart,org.jfree.chart.imagemap,StandardToolTipTagFragmentGenerator,0,15,0,0,0,3,0,2,0,2
JFreeChart,org.jfree.chart.imagemap,DynamicDriveToolTipTagFragmentGenerator,47,0,0,0,11,0,3,0,3,0
JFreeChart,org.jfree.chart.imagemap,StandardURLTagFragmentGenerator,0,14,0,0,0,3,0,2,0,2
JFreeChart,org.jfree.chart.imagemap,OverLIBToolTipTagFragmentGenerator,0,15,0,0,0,4,0,2,0,2
JFreeChart,org.jfree.chart.imagemap,ImageMapUtils,122,128,12,22,27,32,11,13,5,2
JFreeChart,org.jfree.chart.editor,DefaultAxisEditor,591,0,22,0,132,0,29,0,18,0
JFreeChart,org.jfree.chart.editor,DefaultChartEditor,422,0,6,0,87,0,12,0,9,0
JFreeChart,org.jfree.chart.editor,DefaultPlotEditor,934,0,100,0,230,0,68,0,18,0
JFreeChart,org.jfree.chart.editor,DefaultLogAxisEditor,156,0,12,0,42,0,13,0,7,0
JFreeChart,org.jfree.chart.editor,DefaultTitleEditor,386,0,20,0,96,0,21,0,11,0
JFreeChart,org.jfree.chart.editor,DefaultValueAxisEditor,546,0,32,0,128,0,36,0,20,0
JFreeChart,org.jfree.chart.editor,DefaultPolarPlotEditor,241,0,12,0,60,0,15,0,9,0
JFreeChart,org.jfree.chart.editor,DefaultNumberAxisEditor,199,0,12,0,52,0,13,0,7,0
JFreeChart,org.jfree.chart.editor,DefaultChartEditorFactory,8,0,0,0,3,0,2,0,2,0
JFreeChart,org.jfree.chart.editor,ChartEditorManager,17,0,0,0,6,0,4,0,4,0
JFreeChart,org.jfree.chart.urls,CustomPieURLGenerator,13,158,7,17,5,39,8,12,1,7
JFreeChart,org.jfree.chart.urls,StandardXYURLGenerator,85,64,8,6,14,20,8,5,2,4
JFreeChart,org.jfree.chart.urls,StandardCategoryURLGenerator,50,166,9,11,12,39,8,9,2,5
JFreeChart,org.jfree.chart.urls,TimeSeriesURLGenerator,32,193,5,15,9,44,9,9,4,4
JFreeChart,org.jfree.chart.urls,StandardXYZURLGenerator,9,0,0,0,3,0,2,0,2,0
JFreeChart,org.jfree.chart.urls,CustomXYURLGenerator,17,139,10,18,7,39,10,12,1,7
JFreeChart,org.jfree.chart.urls,CustomCategoryURLGenerator,17,139,10,18,7,40,10,12,1,7
JFreeChart,org.jfree.chart.urls,StandardPieURLGenerator,28,127,3,11,5,35,3,10,0,6
JFreeChart,org.jfree.data.json,JSONUtils,221,0,20,0,69,0,14,0,4,0
JFreeChart,org.jfree.chart.title,LegendGraphic,116,622,28,54,31,166,27,54,9,31
JFreeChart,org.jfree.chart.title,Title,25,303,7,25,8,82,10,29,4,19
JFreeChart,org.jfree.chart.title,ImageTitle,427,0,38,0,90,0,32,0,13,0
JFreeChart,org.jfree.chart.title,DateTitle,10,43,0,0,2,8,1,4,1,4
JFreeChart,org.jfree.chart.title,ShortTextTitle,286,7,40,0,62,4,26,2,6,2
JFreeChart,org.jfree.chart.title,PaintScaleLegend,747,428,65,29,138,112,47,32,13,19
JFreeChart,org.jfree.chart.title,CompositeTitle,71,112,3,9,18,34,6,14,4,10
JFreeChart,org.jfree.chart.title,LegendItemBlockContainer,9,78,1,3,3,25,4,7,3,6
JFreeChart,org.jfree.chart.title,TextTitle,494,645,89,55,112,170,65,45,10,28
JFreeChart,org.jfree.chart.title,LegendTitle,108,763,16,54,30,192,25,47,12,25
JFreeChart,org.jfree.data.xml,ItemHandler,112,0,8,0,32,0,11,0,7,0
JFreeChart,org.jfree.data.xml,PieDatasetHandler,72,0,8,0,20,0,9,0,5,0
JFreeChart,org.jfree.data.xml,ValueHandler,99,0,8,0,27,0,10,0,6,0
JFreeChart,org.jfree.data.xml,KeyHandler,96,0,6,0,21,0,9,0,6,0
JFreeChart,org.jfree.data.xml,DatasetReader,99,0,2,0,35,0,7,0,6,0
JFreeChart,org.jfree.data.xml,RootHandler,54,0,8,0,18,0,10,0,6,0
JFreeChart,org.jfree.data.xml,CategoryDatasetHandler,85,0,8,0,22,0,9,0,5,0
JFreeChart,org.jfree.data.xml,CategorySeriesHandler,114,0,8,0,30,0,9,0,5,0
JFreeChart,org.jfree.data.flow,FlowKey,35,88,2,10,6,25,6,8,4,4
JFreeChart,org.jfree.data.flow,DefaultFlowDataset,229,263,29,21,49,46,28,16,11,8
JFreeChart,org.jfree.data.flow,FlowDatasetUtils,290,0,38,0,63,0,25,0,6,0
JFreeChart,org.jfree.data.flow,NodeKey,29,64,3,7,6,19,6,6,3,4
JFreeChart,org.jfree.chart,ChartColor,53,340,4,0,9,26,5,3,3,3
JFreeChart,org.jfree.chart,ChartHints.Key,33,0,13,0,6,0,9,0,2,0
JFreeChart,org.jfree.chart,OfflineRenderingChartPanel,273,0,22,0,68,0,21,0,10,0
JFreeChart,org.jfree.chart,PaintMap,0,169,0,14,0,51,0,16,0,9
JFreeChart,org.jfree.chart,JFreeChart,514,1286,70,116,132,321,78,90,26,49
JFreeChart,org.jfree.chart,OfflineRenderingChartPanel.State.new OfflineRenderingChartPanel.State() {...},31,0,0,0,8,0,3,0,3,0
JFreeChart,org.jfree.chart,OfflineRenderingChartPanel.State.new OfflineRenderingChartPanel.State() {...},30,0,0,0,8,0,3,0,3,0
JFreeChart,org.jfree.chart,OfflineRenderingChartPanel.State.new OfflineRenderingChartPanel.State() {...},19,0,0,0,5,0,3,0,3,0
JFreeChart,org.jfree.chart,OfflineRenderingChartPanel.State,21,0,0,0,4,0,1,0,1,0
JFreeChart,org.jfree.chart,StandardChartTheme,755,1516,89,127,211,407,108,93,46,47
JFreeChart,org.jfree.chart,ChartTransferable,207,0,12,0,52,0,13,0,7,0
JFreeChart,org.jfree.chart,HashUtils,131,187,21,21,32,42,15,19,0,13
JFreeChart,org.jfree.chart,PolarChartPanel,243,0,24,0,72,0,19,0,7,0
JFreeChart,org.jfree.chart,ChartFrame,36,0,2,0,10,0,4,0,3,0
JFreeChart,org.jfree.chart,StrokeMap,11,158,1,13,4,47,3,13,2,7
JFreeChart,org.jfree.chart,ChartUtils,395,0,8,0,101,0,31,0,27,0
JFreeChart,org.jfree.chart,JFreeChart.new RenderingHints.Key() {...},3,4,0,0,1,1,1,1,1,1
JFreeChart,org.jfree.chart,LegendItem,88,935,4,66,25,237,14,80,10,49
JFreeChart,org.jfree.chart,LegendItemCollection,4,78,0,6,1,23,1,11,1,8
JFreeChart,org.jfree.chart,ChartMouseEvent,22,0,0,0,8,0,4,0,4,0
JFreeChart,org.jfree.chart,ChartRenderingInfo,30,141,4,12,6,43,5,16,1,12
JFreeChart,org.jfree.chart,ChartPanel,2867,1222,350,52,713,327,285,38,92,30
JFreeChart,org.jfree.chart,OfflineRenderingChartPanel.OfflineChartRenderer,100,0,4,0,22,0,5,0,3,0
JFreeChart,org.jfree.chart,ChartHints,11,0,0,0,2,0,1,0,1,0
JFreeChart,org.jfree.chart,LegendRenderingOrder,29,28,8,2,10,9,6,4,1,4
JFreeChart,org.jfree.chart,StandardChartTheme.new StandardChartTheme() {...},5,0,0,0,2,0,2,0,2,0
JFreeChart,org.jfree.chart,MouseWheelHandler,105,13,14,0,33,5,11,1,4,1
JFreeChart,org.jfree.chart,ChartFactory,1372,1211,139,51,283,289,109,41,26,29
JFreeChart,org.jfree.chart.needle,PinNeedle,129,18,9,3,25,7,8,3,2,3
JFreeChart,org.jfree.chart.needle,MiddlePinNeedle,134,20,10,4,25,7,9,3,2,3
JFreeChart,org.jfree.chart.needle,ShipNeedle,84,20,8,4,16,7,8,3,2,3
JFreeChart,org.jfree.chart.needle,PointerNeedle,139,18,13,3,36,7,10,3,2,3
JFreeChart,org.jfree.chart.needle,ArrowNeedle,142,34,13,5,30,12,10,4,2,3
JFreeChart,org.jfree.chart.needle,MeterNeedle,144,187,10,20,39,63,21,20,13,13
JFreeChart,org.jfree.chart.needle,PlumNeedle,84,18,7,3,19,7,7,3,2,3
JFreeChart,org.jfree.chart.needle,WindNeedle,69,18,8,4,17,6,8,2,2,2
JFreeChart,org.jfree.chart.needle,LineNeedle,53,16,6,2,12,6,6,3,2,3
JFreeChart,org.jfree.chart.needle,LongNeedle,189,19,14,2,50,7,10,3,2,3
JFreeChart,org.jfree.chart.encoders,SunPNGEncoderAdapter,32,0,0,0,12,0,7,0,7,0
JFreeChart,org.jfree.chart.encoders,EncoderUtil,68,0,0,0,20,0,8,0,8,0
JFreeChart,org.jfree.chart.encoders,SunJPEGEncoderAdapter,86,0,4,0,27,0,9,0,7,0
JFreeChart,org.jfree.chart.encoders,ImageEncoderFactory,93,0,2,0,30,0,9,0,8,0
JFreeChart,org.jfree.data.io,CSV,208,0,20,0,57,0,16,0,6,0
JFreeChart,org.jfree.chart.labels,IntervalXYItemLabelGenerator,255,24,29,3,54,9,21,4,6,3
JFreeChart,org.jfree.chart.labels,StandardPieToolTipGenerator,10,26,0,0,3,10,2,5,2,5
JFreeChart,org.jfree.chart.labels,IntervalXYToolTipGenerator,279,0,32,0,63,0,25,0,9,0
JFreeChart,org.jfree.chart.labels,StandardXYToolTipGenerator,14,46,1,3,4,16,3,8,2,7
JFreeChart,org.jfree.chart.labels,IntervalCategoryToolTipGenerator,98,27,11,3,20,10,7,5,1,4
JFreeChart,org.jfree.chart.labels,StandardCrosshairLabelGenerator,38,49,4,8,10,17,7,6,3,4
JFreeChart,org.jfree.chart.labels,IntervalCategoryItemLabelGenerator,96,15,10,0,19,6,6,3,1,3
JFreeChart,org.jfree.chart.labels,AbstractXYItemLabelGenerator,76,237,10,22,16,65,13,19,4,12
JFreeChart,org.jfree.chart.labels,BoxAndWhiskerXYToolTipGenerator,106,22,6,2,18,8,5,3,1,3
JFreeChart,org.jfree.chart.labels,BubbleXYItemLabelGenerator,101,101,9,9,22,31,9,10,3,7
JFreeChart,org.jfree.chart.labels,AbstractPieItemLabelGenerator,5,183,4,18,2,53,5,15,1,8
JFreeChart,org.jfree.chart.labels,StandardCategorySeriesLabelGenerator,0,76,0,6,0,25,0,10,0,7
JFreeChart,org.jfree.chart.labels,StandardPieSectionLabelGenerator,28,75,1,5,8,24,5,9,4,7
JFreeChart,org.jfree.chart.labels,ItemLabelClip,0,33,0,0,0,6,0,1,0,1
JFreeChart,org.jfree.chart.labels,BoxAndWhiskerToolTipGenerator,89,20,4,2,16,7,4,3,1,3
JFreeChart,org.jfree.chart.labels,AbstractCategoryItemLabelGenerator,38,242,7,21,10,68,11,17,5,9
JFreeChart,org.jfree.chart.labels,MultipleXYSeriesLabelGenerator,107,120,10,10,28,36,10,9,3,6
JFreeChart,org.jfree.chart.labels,CustomXYToolTipGenerator,18,126,14,14,4,34,13,9,1,7
JFreeChart,org.jfree.chart.labels,SymbolicXYItemLabelGenerator,96,18,10,2,23,8,9,4,3,4
JFreeChart,org.jfree.chart.labels,StandardFlowLabelGenerator,68,29,1,3,11,11,3,4,2,3
JFreeChart,org.jfree.chart.labels,StandardCategoryItemLabelGenerator,8,50,1,5,3,17,2,9,1,7
JFreeChart,org.jfree.chart.labels,StandardXYZToolTipGenerator,113,64,8,8,25,23,10,7,5,4
JFreeChart,org.jfree.chart.labels,ItemLabelPosition,23,160,0,14,7,40,6,13,6,6
JFreeChart,org.jfree.chart.labels,ItemLabelAnchor,106,273,48,34,22,68,36,11,1,5
JFreeChart,org.jfree.chart.labels,StandardCategoryToolTipGenerator,8,44,1,5,2,16,2,8,1,6
JFreeChart,org.jfree.chart.labels,HighLowItemLabelGenerator,136,83,18,10,31,27,14,7,2,5
JFreeChart,org.jfree.chart.labels,StandardXYSeriesLabelGenerator,2,71,1,5,1,24,1,9,0,7
JFreeChart,org.jfree.chart.labels,StandardXYItemLabelGenerator,20,39,1,3,6,15,4,7,3,6
JFreeChart,org.jfree.chart.axis,DateTickUnit,79,197,8,22,17,50,14,18,6,11
JFreeChart,org.jfree.chart.axis,TickUnit,12,86,5,11,5,26,6,10,1,7
JFreeChart,org.jfree.chart.axis,AxisLocation,43,87,10,12,15,26,8,11,2,6
JFreeChart,org.jfree.chart.axis,ModuloAxis,462,96,38,8,85,23,35,5,13,4
JFreeChart,org.jfree.chart.axis,DateAxis.DefaultTimeline,15,16,3,3,7,7,7,4,4,4
JFreeChart,org.jfree.chart.axis,MonthDateFormat,67,175,5,13,16,32,9,10,5,5
JFreeChart,org.jfree.chart.axis,NumberAxis,257,1159,44,106,61,279,46,68,6,33
JFreeChart,org.jfree.chart.axis,ValueTick,6,58,3,5,3,16,3,6,0,5
JFreeChart,org.jfree.chart.axis,AxisCollection,8,69,3,5,2,19,2,8,0,6
JFreeChart,org.jfree.chart.axis,DateAxis,715,2137,88,130,146,477,78,83,12,40
JFreeChart,org.jfree.chart.axis,TickUnits,46,85,5,5,11,22,7,7,3,6
JFreeChart,org.jfree.chart.axis,NumberTickUnitSource,42,313,17,45,14,82,17,26,0,12
JFreeChart,org.jfree.chart.axis,LogAxis,794,723,81,45,189,177,74,29,18,22
JFreeChart,org.jfree.chart.axis,CompassFormat,236,0,4,0,18,0,9,0,7,0
JFreeChart,org.jfree.chart.axis,SymbolAxis,750,137,89,11,196,44,60,13,14,9
JFreeChart,org.jfree.chart.axis,CategoryTick,5,99,1,11,2,26,2,11,1,6
JFreeChart,org.jfree.chart.axis,Axis,531,1262,61,103,124,370,54,102,6,68
JFreeChart,org.jfree.chart.axis,PeriodAxisLabelInfo,31,257,2,18,11,65,10,17,8,9
JFreeChart,org.jfree.chart.axis,ExtendedCategoryAxis,74,117,14,8,16,34,11,11,3,8
JFreeChart,org.jfree.chart.axis,SubCategoryAxis,288,261,34,20,66,71,26,15,2,12
JFreeChart,org.jfree.chart.axis,CategoryAnchor,10,58,4,8,4,18,3,8,0,5
JFreeChart,org.jfree.chart.axis,DateTickMarkPosition,10,58,4,8,4,18,3,8,0,5
JFreeChart,org.jfree.chart.axis,TickType,11,49,4,6,4,16,4,6,1,4
JFreeChart,org.jfree.chart.axis,MarkerAxisBand,199,103,9,13,46,28,10,8,4,3
JFreeChart,org.jfree.chart.axis,NumberTick,3,25,0,0,1,6,1,2,1,2
JFreeChart,org.jfree.chart.axis,CategoryLabelPosition,0,203,0,16,0,53,0,20,0,12
JFreeChart,org.jfree.chart.axis,CategoryLabelWidthType,2,58,1,9,1,19,1,9,0,5
JFreeChart,org.jfree.chart.axis,ValueAxis,568,1249,92,118,149,345,88,87,19,51
JFreeChart,org.jfree.chart.axis,CyclicNumberAxis,1452,156,191,15,344,54,118,20,21,14
JFreeChart,org.jfree.chart.axis,StandardTickUnitSource,49,13,1,1,10,5,5,3,4,3
JFreeChart,org.jfree.chart.axis,NumberTickUnit,22,75,2,8,2,24,3,9,1,6
JFreeChart,org.jfree.chart.axis,DateTick,7,51,2,4,3,13,3,5,1,4
