GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JFreeChart,org.jfree.chart.axis,AxisSpace,193,279,25,23,38,72,20,23,5,14
JFreeChart,org.jfree.chart.axis,LogTick,15,0,0,0,4,0,2,0,2,0
JFreeChart,org.jfree.chart.axis,CyclicNumberAxis.CycleBoundTick,11,0,0,0,3,0,1,0,1,0
JFreeChart,org.jfree.chart.axis,CategoryAxis,386,1507,70,116,83,378,66,81,10,44
JFreeChart,org.jfree.chart.axis,DateTickUnitType,4,121,2,18,2,34,2,14,0,6
JFreeChart,org.jfree.chart.axis,AxisState,39,53,8,0,13,19,7,10,3,10
JFreeChart,org.jfree.chart.axis,LogarithmicAxis,1184,265,229,25,250,66,136,20,14,15
JFreeChart,org.jfree.chart.axis,Tick,7,136,2,12,3,37,3,14,1,9
JFreeChart,org.jfree.chart.axis,PeriodAxis,1277,486,115,25,263,129,83,33,24,22
JFreeChart,org.jfree.chart.axis,QuarterDateFormat,69,116,4,6,19,21,7,6,4,4
JFreeChart,org.jfree.chart.axis,CategoryLabelPositions,113,330,4,16,33,46,8,14,5,7
JFreeChart,org.jfree.chart.axis,AxisLabelLocation,24,56,5,7,8,17,5,7,1,5
JFreeChart,org.jfree.data.general,AbstractDataset,25,162,6,14,11,45,9,18,4,13
JFreeChart,org.jfree.data.general,DatasetGroup,15,41,0,6,6,14,3,6,3,3
JFreeChart,org.jfree.data.general,Series,34,261,6,14,13,72,10,25,5,20
JFreeChart,org.jfree.data.general,DefaultPieDataset,53,156,6,14,21,43,12,17,6,13
JFreeChart,org.jfree.data.general,DefaultHeatMapDataset,76,188,12,30,13,51,15,21,3,12
JFreeChart,org.jfree.data.general,HeatMapUtils,118,0,8,0,23,0,7,0,3,0
JFreeChart,org.jfree.data.general,DefaultValueDataset,39,18,6,0,10,8,6,4,3,4
JFreeChart,org.jfree.data.general,WaferMapDataset,198,0,20,0,55,0,29,0,19,0
JFreeChart,org.jfree.data.general,DatasetUtils,738,2849,150,406,182,708,121,214,10,47
JFreeChart,org.jfree.data.general,AbstractSeriesDataset,0,26,0,4,0,9,0,5,0,3
JFreeChart,org.jfree.data.general,SeriesChangeEvent,0,4,0,0,0,2,0,1,0,1
JFreeChart,org.jfree.data.general,SeriesException,0,4,0,0,0,2,0,1,0,1
JFreeChart,org.jfree.data.general,DefaultKeyedValuesDataset,0,3,0,0,0,1,0,1,0,1
JFreeChart,org.jfree.data.general,DatasetChangeEvent,0,10,0,0,0,4,0,2,0,2
JFreeChart,org.jfree.data.general,DefaultKeyedValueDataset,32,99,12,10,9,31,11,10,2,8
JFreeChart,org.jfree.data.general,DefaultKeyedValues2DDataset,0,3,0,0,0,1,0,1,0,1
JFreeChart,org.jfree.data.time.ohlc,OHLCSeries,21,49,1,3,5,11,2,6,1,5
JFreeChart,org.jfree.data.time.ohlc,OHLC,4,94,2,10,2,28,2,11,0,7
JFreeChart,org.jfree.data.time.ohlc,OHLCSeriesCollection,166,176,10,16,38,52,24,17,17,11
JFreeChart,org.jfree.data.time.ohlc,OHLCItem,11,51,4,4,5,15,5,6,1,6
JFreeChart,org.jfree.data.jdbc,JDBCPieDataset,132,0,13,0,52,0,13,0,6,0
JFreeChart,org.jfree.data.jdbc,JDBCCategoryDataset,195,0,24,0,66,0,20,0,7,0
JFreeChart,org.jfree.data.jdbc,JDBCXYDataset,429,0,52,0,124,0,45,0,18,0
JFreeChart,org.jfree.data.category,DefaultCategoryDataset,20,219,1,19,8,64,4,31,3,22
JFreeChart,org.jfree.data.category,DefaultIntervalCategoryDataset,163,587,46,74,37,147,44,48,2,30
JFreeChart,org.jfree.data.category,SlidingCategoryDataset,48,206,7,23,11,52,13,21,6,13
JFreeChart,org.jfree.data.category,CategoryToPieDataset,62,224,23,35,18,61,19,22,1,11
JFreeChart,org.jfree.chart.panel,AbstractOverlay,33,29,3,1,8,9,4,3,2,3
JFreeChart,org.jfree.chart.panel,CrosshairOverlay,1134,84,167,5,253,25,100,6,15,5
JFreeChart,org.jfree.chart.renderer,LookupPaintScale.PaintItem,8,69,4,8,4,24,4,7,0,5
JFreeChart,org.jfree.chart.renderer,LookupPaintScale,13,237,5,29,4,63,5,23,0,11
JFreeChart,org.jfree.chart.renderer,AreaRendererEndType,11,61,5,7,4,19,4,7,0,5
JFreeChart,org.jfree.chart.renderer,DefaultPolarItemRenderer,717,340,86,28,200,94,80,16,24,15
JFreeChart,org.jfree.chart.renderer,RendererState,0,35,0,4,0,14,0,7,0,5
JFreeChart,org.jfree.chart.renderer,RendererUtils,14,368,6,56,4,97,6,28,0,3
JFreeChart,org.jfree.chart.renderer,Outlier,100,66,16,6,15,20,12,10,3,8
JFreeChart,org.jfree.chart.renderer,WaferMapRenderer,460,0,56,0,118,0,44,0,15,0
JFreeChart,org.jfree.chart.renderer,NotOutlierException,4,0,0,0,2,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer,AbstractRenderer,879,1872,159,177,212,571,163,180,50,125
JFreeChart,org.jfree.chart.renderer,OutlierListCollection,66,24,8,0,18,8,8,4,4,4
JFreeChart,org.jfree.chart.renderer,OutlierList,93,0,4,0,28,0,11,0,9,0
JFreeChart,org.jfree.chart.renderer,GrayPaintScale,12,134,4,12,3,35,4,14,0,10
JFreeChart,org.jfree.chart.util,CloneUtils,29,119,2,14,9,32,2,9,0,3
JFreeChart,org.jfree.chart.util,Args,18,96,1,11,1,14,1,10,0,5
JFreeChart,org.jfree.chart.util,SortOrder,0,28,0,0,0,7,0,3,0,3
JFreeChart,org.jfree.chart.util,XYCoordinateType,12,56,5,7,5,17,4,7,0,5
JFreeChart,org.jfree.chart.util,StringUtils,43,0,4,0,9,0,5,0,3,0
JFreeChart,org.jfree.chart.util,BooleanList,2,23,1,1,1,8,1,5,0,5
JFreeChart,org.jfree.chart.util,ObjectList,0,20,0,0,0,8,0,5,0,5
JFreeChart,org.jfree.chart.util,HMSNumberFormat,9,60,0,0,2,12,2,2,2,2
JFreeChart,org.jfree.chart.util,PaintAlpha,440,28,32,6,80,11,25,3,6,3
JFreeChart,org.jfree.chart.util,SerialUtils,136,820,17,91,31,250,17,52,0,13
JFreeChart,org.jfree.chart.util,DefaultShadowGenerator,383,62,22,8,78,18,25,3,11,2
JFreeChart,org.jfree.chart.util,Rotation,0,36,0,0,0,9,0,4,0,4
JFreeChart,org.jfree.chart.util,DirectionalGradientPaintTransformer,163,3,20,0,30,2,11,1,1,1
JFreeChart,org.jfree.chart.util,ResourceBundleWrapper,58,5,7,1,13,2,7,1,3,1
JFreeChart,org.jfree.chart.util,LineUtils,110,209,18,30,19,42,15,11,1,1
JFreeChart,org.jfree.chart.util,StrokeList,40,53,9,5,12,19,8,7,1,7
JFreeChart,org.jfree.chart.util,ArrayUtils,151,69,41,17,42,16,26,8,3,2
JFreeChart,org.jfree.chart.util,AbstractObjectList,0,245,1,33,0,67,1,29,0,13
JFreeChart,org.jfree.chart.util,LogFormat,14,176,3,15,4,47,3,17,0,11
JFreeChart,org.jfree.chart.util,ShapeList,38,74,8,8,11,23,7,9,1,7
JFreeChart,org.jfree.chart.util,ShapeUtils,349,547,61,63,72,125,47,37,4,18
JFreeChart,org.jfree.chart.util,HexNumberFormat,68,0,4,0,19,0,9,0,7,0
JFreeChart,org.jfree.chart.util,UnitType,3,25,0,0,1,6,1,2,1,2
JFreeChart,org.jfree.chart.util,RelativeDateFormat,21,462,6,34,7,127,7,41,1,27
JFreeChart,org.jfree.chart.util,GeomUtil,228,0,14,0,40,0,11,0,3,0
JFreeChart,org.jfree.chart.util,PaintUtils,217,75,58,20,48,18,35,7,2,1
JFreeChart,org.jfree.chart.util,TableOrder,3,25,0,0,1,6,1,2,1,2
JFreeChart,org.jfree.chart.util,PaintList,5,106,3,15,2,33,3,13,0,7
JFreeChart,org.jfree.chart.util,ExportUtils,282,50,4,4,58,16,4,6,0,6
JFreeChart,org.jfree.chart.util,ObjectUtils,30,86,4,14,9,28,4,9,0,4
JFreeChart,org.jfree.chart.util,AttrStringUtils,490,11,92,0,108,3,60,1,14,1
JFreeChart,org.jfree.chart.entity,StandardEntityCollection,46,82,6,4,11,22,8,8,4,7
JFreeChart,org.jfree.chart.entity,TitleEntity,110,25,14,0,33,8,15,3,8,3
JFreeChart,org.jfree.chart.entity,ChartEntity,252,126,31,11,54,44,24,18,8,13
JFreeChart,org.jfree.chart.entity,NodeEntity,32,0,0,0,8,0,4,0,4,0
JFreeChart,org.jfree.chart.entity,XYAnnotationEntity,61,0,8,0,20,0,10,0,6,0
JFreeChart,org.jfree.chart.entity,CategoryItemEntity,46,95,1,11,12,25,8,9,7,4
JFreeChart,org.jfree.chart.entity,PlotEntity,99,12,8,0,31,4,14,1,10,1
JFreeChart,org.jfree.chart.entity,PieSectionEntity,37,113,1,13,7,36,6,14,5,8
JFreeChart,org.jfree.chart.entity,LegendItemEntity,23,76,1,9,4,23,4,11,3,7
JFreeChart,org.jfree.chart.entity,CategoryLabelEntity,36,54,1,7,8,17,3,7,2,4
JFreeChart,org.jfree.chart.entity,FlowEntity,17,52,1,5,3,15,3,6,2,4
JFreeChart,org.jfree.chart.entity,XYItemEntity,35,80,1,9,8,25,6,10,5,6
JFreeChart,org.jfree.chart.entity,TickLabelEntity,0,6,0,0,0,2,0,1,0,1
JFreeChart,org.jfree.chart.entity,JFreeChartEntity,84,25,8,0,26,8,12,3,8,3
JFreeChart,org.jfree.chart.entity,AxisEntity,76,25,8,0,23,8,12,3,8,3
JFreeChart,org.jfree.data.gantt,XYTaskDataset,220,138,14,14,50,40,31,15,23,9
JFreeChart,org.jfree.data.gantt,SlidingGanttCategoryDataset,457,128,31,15,75,39,45,13,27,8
JFreeChart,org.jfree.data.gantt,TaskSeries,18,112,0,10,5,34,3,14,3,9
JFreeChart,org.jfree.data.gantt,Task,2,179,1,13,1,52,1,23,0,17
JFreeChart,org.jfree.data.gantt,TaskSeriesCollection,55,658,11,55,17,176,13,61,4,37
JFreeChart,org.jfree.chart.date,SpreadsheetDate,171,243,41,23,28,52,35,17,10,10
JFreeChart,org.jfree.chart.date,SerialDate,386,423,47,20,101,45,54,18,25,9
JFreeChart,org.jfree.data.time,DynamicTimeSeriesCollection,897,0,92,0,203,0,89,0,42,0
JFreeChart,org.jfree.data.time,Year,32,211,5,13,7,59,5,23,1,18
JFreeChart,org.jfree.data.time,Week,280,348,42,20,74,91,33,23,7,18
JFreeChart,org.jfree.data.time,Minute,111,374,20,14,25,92,15,24,1,21
JFreeChart,org.jfree.data.time,Second,182,285,32,10,44,63,22,19,3,17
JFreeChart,org.jfree.data.time,Day,25,303,4,10,9,91,4,28,1,24
JFreeChart,org.jfree.data.time,TimePeriodValue,53,59,7,5,9,21,7,8,2,7
JFreeChart,org.jfree.data.time,DynamicTimeSeriesCollection.ValueSequence,39,0,2,0,10,0,5,0,4,0
JFreeChart,org.jfree.data.time,MovingAverage,307,115,39,15,69,29,27,6,5,1
JFreeChart,org.jfree.data.time,TimeTableXYDataset,227,165,24,12,57,48,33,17,18,14
JFreeChart,org.jfree.data.time,TimePeriodValuesCollection,209,212,19,19,54,62,25,16,13,9
JFreeChart,org.jfree.data.time,Millisecond,109,348,23,11,32,79,17,19,2,17
JFreeChart,org.jfree.data.time,RegularTimePeriod,41,171,10,16,12,40,8,18,1,12
JFreeChart,org.jfree.data.time,TimePeriodValues,95,488,8,44,16,140,7,46,1,26
JFreeChart,org.jfree.data.time,TimePeriodFormatException,0,4,0,0,0,2,0,1,0,1
JFreeChart,org.jfree.data.time,TimeSeries,246,1326,39,153,57,349,40,115,6,53
JFreeChart,org.jfree.data.time,SimpleTimePeriod,15,152,3,19,5,41,5,15,2,7
JFreeChart,org.jfree.data.time,TimePeriodAnchor,13,59,4,8,5,18,4,8,1,5
JFreeChart,org.jfree.data.time,Hour,78,347,14,14,17,88,13,25,2,22
JFreeChart,org.jfree.data.time,FixedMillisecond,78,62,11,5,24,20,18,7,10,7
JFreeChart,org.jfree.data.time,Month,79,405,17,35,18,108,17,33,1,23
JFreeChart,org.jfree.data.time,TimeSeriesCollection,144,615,21,53,34,165,25,52,9,31
JFreeChart,org.jfree.data.time,TimeSeriesTableModel,143,0,32,0,51,0,27,0,11,0
JFreeChart,org.jfree.data.time,TimeSeriesDataItem,10,101,4,10,5,31,4,12,0,9
JFreeChart,org.jfree.data.time,DateRange,30,59,0,0,5,14,2,7,2,7
JFreeChart,org.jfree.data.time,Quarter,86,403,16,18,18,83,15,25,2,21
JFreeChart,org.jfree.chart.renderer.category,MinMaxCategoryRenderer,241,328,22,14,56,70,24,13,9,10
JFreeChart,org.jfree.chart.renderer.category,LevelRenderer,171,342,25,23,31,88,25,12,3,10
JFreeChart,org.jfree.chart.renderer.category,CategoryStepRenderer.State,9,0,0,0,3,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer.category,LayeredBarRenderer,434,284,80,22,96,69,53,5,2,5
JFreeChart,org.jfree.chart.renderer.category,StandardBarPainter,177,38,29,5,48,14,19,4,2,4
JFreeChart,org.jfree.chart.renderer.category,StatisticalBarRenderer,232,567,63,41,54,127,47,17,2,10
JFreeChart,org.jfree.chart.renderer.category,DefaultCategoryItemRenderer,0,3,0,0,0,1,0,1,0,1
JFreeChart,org.jfree.chart.renderer.category,StackedAreaRenderer,761,46,57,7,160,18,36,7,6,5
JFreeChart,org.jfree.chart.renderer.category,BarRenderer,569,920,114,78,133,251,80,65,7,42
JFreeChart,org.jfree.chart.renderer.category,LineAndShapeRenderer,177,648,43,59,38,184,42,44,4,31
JFreeChart,org.jfree.chart.renderer.category,ScatterRenderer,374,150,47,15,96,53,37,18,12,12
JFreeChart,org.jfree.chart.renderer.category,StatisticalLineAndShapeRenderer,207,401,36,40,43,103,35,15,3,9
JFreeChart,org.jfree.chart.renderer.category,GroupedStackedBarRenderer,136,343,39,29,23,91,31,10,0,7
JFreeChart,org.jfree.chart.renderer.category,AreaRenderer,333,140,39,11,80,39,25,7,2,5
JFreeChart,org.jfree.chart.renderer.category,CategoryStepRenderer,292,122,32,10,64,34,25,5,5,4
JFreeChart,org.jfree.chart.renderer.category,MinMaxCategoryRenderer.new Icon() {...},10,53,2,2,3,8,4,2,2,2
JFreeChart,org.jfree.chart.renderer.category,MinMaxCategoryRenderer.new Icon() {...},50,21,4,0,12,1,5,1,3,1
JFreeChart,org.jfree.chart.renderer.category,CategoryItemRendererState,32,60,5,5,10,21,7,9,3,8
JFreeChart,org.jfree.chart.renderer.category,AbstractCategoryItemRenderer,977,911,121,91,260,275,94,71,11,48
JFreeChart,org.jfree.chart.renderer.category,StackedBarRenderer,380,68,77,7,89,24,43,8,3,6
JFreeChart,org.jfree.chart.renderer.category,BoxAndWhiskerRenderer,653,1038,77,85,120,253,74,41,12,22
JFreeChart,org.jfree.chart.renderer.category,IntervalBarRenderer,81,169,15,15,18,46,14,6,0,5
JFreeChart,org.jfree.chart.renderer.category,WaterfallBarRenderer,287,308,41,21,75,75,28,18,5,10
JFreeChart,org.jfree.chart.renderer.category,GradientBarPainter,315,390,29,21,63,85,20,14,1,8
JFreeChart,org.jfree.chart.renderer.category,GanttRenderer,554,337,61,25,100,99,41,18,3,13
JFreeChart,org.jfree.chart.renderer.xy,WindItemRenderer,252,6,0,0,45,3,1,2,1,2
JFreeChart,org.jfree.chart.renderer.xy,StandardXYItemRenderer,354,598,74,66,79,171,66,38,9,25
JFreeChart,org.jfree.chart.renderer.xy,CyclicXYItemRenderer,780,0,118,0,106,0,64,0,5,0
JFreeChart,org.jfree.chart.renderer.xy,CyclicXYItemRenderer.OverwriteDataSet,105,0,6,0,28,0,17,0,14,0
JFreeChart,org.jfree.chart.renderer.xy,DeviationRenderer.State,14,0,0,0,4,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer.xy,XYDifferenceRenderer,1616,253,206,18,372,78,121,16,13,12
JFreeChart,org.jfree.chart.renderer.xy,XYBoxAndWhiskerRenderer,741,515,62,30,130,123,47,22,5,18
JFreeChart,org.jfree.chart.renderer.xy,XYBezierRenderer,1086,87,67,11,185,31,51,9,15,6
JFreeChart,org.jfree.chart.renderer.xy,DefaultXYItemRenderer,0,3,0,0,0,1,0,1,0,1
JFreeChart,org.jfree.chart.renderer.xy,XYLineAndShapeRenderer.State,7,24,0,0,3,7,2,2,2,2
JFreeChart,org.jfree.chart.renderer.xy,DeviationRenderer,362,51,32,6,69,16,26,5,8,4
JFreeChart,org.jfree.chart.renderer.xy,AbstractXYItemRenderer,1379,981,146,98,349,270,113,63,18,36
JFreeChart,org.jfree.chart.renderer.xy,XYBarRenderer.XYBarRendererState,11,0,0,0,5,0,3,0,3,0
JFreeChart,org.jfree.chart.renderer.xy,XYAreaRenderer2,146,405,22,18,32,106,19,13,1,11
JFreeChart,org.jfree.chart.renderer.xy,XYBubbleRenderer,292,138,35,12,62,39,25,6,2,5
JFreeChart,org.jfree.chart.renderer.xy,XYErrorRenderer,350,141,26,14,65,48,21,16,6,11
JFreeChart,org.jfree.chart.renderer.xy,StandardXYItemRenderer.State,14,4,0,0,6,2,4,1,4,1
JFreeChart,org.jfree.chart.renderer.xy,GradientXYBarPainter,628,76,40,10,124,24,25,9,5,4
JFreeChart,org.jfree.chart.renderer.xy,XYItemRendererState,6,27,0,0,2,11,2,5,2,5
JFreeChart,org.jfree.chart.renderer.xy,XYDotRenderer,146,178,18,16,31,58,17,13,3,10
JFreeChart,org.jfree.chart.renderer.xy,XYSplineRenderer,757,79,60,10,124,29,39,9,7,6
JFreeChart,org.jfree.chart.renderer.xy,XYStepRenderer,125,264,21,29,21,62,17,17,0,9
JFreeChart,org.jfree.chart.renderer.xy,DeviationStepRenderer,557,24,64,4,102,8,36,3,3,2
JFreeChart,org.jfree.chart.renderer.xy,XYShapeRenderer,283,229,35,23,71,75,31,23,11,14
JFreeChart,org.jfree.chart.renderer.xy,SamplingXYLineRenderer.State,37,0,0,0,12,0,2,0,2,0
JFreeChart,org.jfree.chart.renderer.xy,VectorRenderer,503,37,44,4,114,11,27,3,3,3
JFreeChart,org.jfree.chart.renderer.xy,XYAreaRenderer,314,570,45,51,66,162,35,35,2,20
JFreeChart,org.jfree.chart.renderer.xy,ClusteredXYBarRenderer,365,121,59,13,84,33,33,11,2,6
JFreeChart,org.jfree.chart.renderer.xy,XYBezierRenderer.XYBezierState,14,0,0,0,4,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer.xy,XYBlockRenderer,360,199,32,24,77,58,27,16,5,10
